11,13,25,0.0109342769183377
11,13,26,0.0125961858880717
11,13,27,0.0141055760696191
11,13,28,0.0152977470772912
11,13,29,0.0160177156410642
11,13,30,0.0161621170989216
11,13,31,0.015713664736588
11,13,32,0.014748358358975
11,13,33,0.0134090895686212
11,13,34,0.011860395519384
11,13,35,0.0102483085706632
11,13,36,0.00867981044374333
11,13,37,0.00722115197036172
11,13,38,0.00590647516846837
11,13,39,0.00474880977953272
11,13,40,0.00374921201393672
11,13,41,0.00290275051563968
11,13,42,0.00220148335153022
11,13,43,0.00163516370817788
11,13,44,0.00119080235663412
11,13,45,0.000852420195108318
11,13,46,0.000601899631038958
11,13,47,0.000420807066675864
11,13,48,0.000292286761061225
11,13,49,0.000202250233125168
11,13,50,0.000139700188575029
11,13,51,9.64584766778781e-05
11,13,52,6.66384031252702e-05
11,13,53,4.6090623235478e-05
11,13,54,3.19279849644829e-05
11,13,55,2.21567215848379e-05
11,13,56,1.5405577368882e-05
11,13,57,1.07331281554023e-05
11,13,58,7.49326823373705e-06
11,13,59,5.24231493943721e-06
11,13,60,3.67523712004949e-06
11,13,61,2.58200685016674e-06
11,13,62,1.81775718747831e-06
11,13,63,1.28237730595119e-06
11,13,64,9.06548897508361e-07
11,13,65,6.42178045413025e-07
11,13,66,4.55828486070723e-07
11,13,67,3.24206730712868e-07
11,13,68,2.31052042916224e-07
11,13,69,1.64989933212282e-07
11,13,70,1.18047708620048e-07
11,13,71,8.46258074238709e-08
11,13,72,6.07835349975251e-08
11,13,73,4.37421100421286e-08
11,13,74,3.15382065333199e-08
11,13,75,2.2781938448885e-08
11,13,76,1.64874600916627e-08
11,13,77,1.19541673132261e-08
11,13,78,8.68321415480084e-09
11,13,79,6.31874081578548e-09
11,13,80,4.60641178445646e-09
11,13,81,3.36411208844639e-09
11,13,82,2.46120129229899e-09
11,13,83,1.80379130750857e-09
11,13,84,1.32428533236125e-09
11,13,85,9.73927264197492e-10
11,13,86,7.17488620008753e-10
11,13,87,5.29469244146917e-10
11,13,88,3.91378928198497e-10
11,13,89,2.89787637780213e-10
11,13,90,2.14921968826083e-10
11,13,91,1.59659618711415e-10
11,13,92,1.18800080806871e-10
11,13,93,8.8540064129008e-11
11,14,20,0.000606171261695949
11,14,21,0.000783243229707208
11,14,22,0.000999579300406497
11,14,23,0.00125704693817394
11,14,24,0.00155349659164458
11,14,25,0.00188070648178914
11,14,26,0.00222257179028188
11,14,27,0.00255451385913139
11,14,28,0.00284537298874114
11,14,29,0.00306266508168063
11,14,30,0.00318055123056256
11,14,31,0.00318758729774656
11,14,32,0.00309015967496549
11,14,33,0.00290942360694734
11,14,34,0.00267361884886616
11,14,35,0.00241013439751258
11,14,36,0.00214060587402529
11,14,37,0.00187955215699554
11,14,38,0.00163527676355334
11,14,39,0.00141158023098208
11,14,40,0.00120940390870702
11,14,41,0.00102808460347127
11,14,42,0.000866206252665549
11,14,43,0.000722141625520086
11,14,44,0.000594383499651362
11,14,45,0.000481734104234865
11,14,46,0.00038338157138549
11,14,47,0.000298856373777389
11,14,48,0.000227849607717652
11,14,49,0.000169918464084948
11,14,50,0.000124198542831954
11,14,51,8.92935269059331e-05
11,14,52,6.3414597897154e-05
11,14,53,4.46658365737653e-05
11,14,54,3.13049584827648e-05
11,14,55,2.18857356354009e-05
11,14,56,1.52879108839344e-05
11,14,57,1.06819998439144e-05
11,14,58,7.47100277172394e-06
11,14,59,5.23258808021331e-06
11,14,60,3.67097198570417e-06
11,14,61,2.58012900850625e-06
11,14,62,1.81692688791844e-06
11,14,63,1.28200857976009e-06
11,14,64,9.06384427928907e-07
11,14,65,6.4210435969824e-07
11,14,66,4.55795327845395e-07
11,14,67,3.24191744300786e-07
11,14,68,2.31045240129056e-07
11,14,69,1.64986831932388e-07
11,14,70,1.18046288776641e-07
11,14,71,8.46251546467752e-08
11,14,72,6.07832336322201e-08
11,14,73,4.37419703397032e-08
11,14,74,3.15381415091073e-08
11,14,75,2.27819080621131e-08
11,14,76,1.64874458352613e-08
11,14,77,1.19541605984969e-08
11,14,78,8.68321097999346e-09
11,14,79,6.31873930899326e-09
11,14,80,4.60641106664068e-09
11,14,81,3.36411174522659e-09
11,14,82,2.46120112759384e-09
11,14,83,1.80379122818672e-09
11,14,84,1.32428529402549e-09
11,14,85,9.73927245605957e-10
11,14,86,7.1748861096185e-10
11,14,87,5.29469239729881e-10
11,14,88,3.9137892603488e-10
11,14,89,2.89787636717002e-10
11,14,90,2.14921968301977e-10
11,14,91,1.59659618452268e-10
11,14,92,1.18800080678351e-10
11,14,93,8.85400640650849e-11
11,15,20,0.000108694556545471
11,15,21,0.000143627420714449
11,15,22,0.000187428215661115
11,15,23,0.0002409906668862
11,15,24,0.000304474356827191
11,15,25,0.00037680989203392
11,15,26,0.000455195494527619
11,15,27,0.000534792415849158
11,15,28,0.000608923568980681
11,15,29,0.000670045638534764
11,15,30,0.00071146358198355
11,15,31,0.000729221733290414
11,15,32,0.000723229070172617
11,15,33,0.000696965803419451
11,15,34,0.000656001513998302
11,15,35,0.0006062332177443
11,15,36,0.00055264875520518
11,15,37,0.000498844375319773
11,15,38,0.000447085922435548
11,15,39,0.000398607306924432
11,15,40,0.000353937829828162
11,15,41,0.000313168403118079
11,15,42,0.000276139455890405
11,15,43,0.000242563270470838
11,15,44,0.000212100069326142
11,15,45,0.000184404725719454
11,15,46,0.000159156509617308
11,15,47,0.000136080265422458
11,15,48,0.000114964143663333
11,15,49,9.56757914925064e-05
11,15,50,7.81746351136016e-05
11,15,51,6.25119436772848e-05
11,15,52,4.88051768067773e-05
11,15,53,3.71772704256351e-05
11,15,54,2.76742499244e-05
11,15,55,2.02037852569093e-05
11,15,56,1.45346274076611e-05
11,15,57,1.03522083484251e-05
11,15,58,7.32858484775473e-06
11,15,59,5.1715245269351e-06
11,15,60,3.64486129430958e-06
11,15,61,2.56896258473634e-06
11,15,62,1.81214232730377e-06
11,15,63,1.27995234777671e-06
11,15,64,9.05497509412973e-07
11,15,65,6.41720264680625e-07
11,15,66,4.55628285475609e-07
11,15,67,3.2411878287507e-07
11,15,68,2.31013232201903e-07
11,15,69,1.64972728596136e-07
11,15,70,1.18040047423886e-07
11,15,71,8.46223805955512e-08
11,15,72,6.07819953729538e-08
11,15,73,4.37414152666665e-08
11,15,74,3.15378916422766e-08
11,15,75,2.27817951177734e-08
11,15,76,1.6487394573397e-08
11,15,77,1.19541372384077e-08
11,15,78,8.68320029238985e-09
11,15,79,6.31873440006086e-09
11,15,80,4.60640880319893e-09
11,15,81,3.36411069761276e-09
11,15,82,2.46120064089938e-09
11,15,83,1.8037910012484e-09
11,15,84,1.32428518782465e-09
11,15,85,9.7392719573035e-10
11,15,86,7.17488587456894e-10
11,15,87,5.29469228614831e-10
11,15,88,3.91378920761214e-10
11,15,89,2.89787634206668e-10
11,15,90,2.14921967103215e-10
11,15,91,1.59659617878043e-10
11,15,92,1.18800080402458e-10
11,15,93,8.85400639321395e-11
11,16,20,1.5320722268512e-05
11,16,21,2.07395220458309e-05
11,16,22,2.77216109412018e-05
11,16,23,3.65039494272115e-05
11,16,24,4.72261716222166e-05
11,16,25,5.98391863769497e-05
11,16,26,7.40005709049959e-05
11,16,27,8.89903105392988e-05
11,16,28,0.000103703330714992
11,16,29,0.000116779278029755
11,16,30,0.000126885965270313
11,16,31,0.000133075987755776
11,16,32,0.000135048549190704
11,16,33,0.00013317229124519
11,16,34,0.000128273077867543
11,16,35,0.000121330998744496
11,16,36,0.000113239727960207
11,16,37,0.000104689819560443
11,16,38,9.61534440382853e-05
11,16,39,8.79209206047957e-05
11,16,40,8.01506522886844e-05
11,16,41,7.29134275318297e-05
11,16,42,6.62254564929819e-05
11,16,43,6.00707763579244e-05
11,16,44,5.4415570446882e-05
11,16,45,4.92169525947988e-05
11,16,46,4.44282025104291e-05
11,16,47,4.00018488249456e-05
11,16,48,3.58915495308715e-05
11,16,49,3.20534298753002e-05
11,16,50,2.84473756965936e-05
11,16,51,2.50387045708197e-05
11,16,52,2.18005915191172e-05
11,16,53,1.87175062107149e-05
11,16,54,1.57895183436756e-05
11,16,55,1.30363281917293e-05
11,16,56,1.04981400375976e-05
11,16,57,8.22905813065203e-06
11,16,58,6.28072825697664e-06
11,16,59,4.68172412290586e-06
11,16,60,3.42530187884444e-06
11,16,61,2.47335431847557e-06
11,16,62,1.77125121511434e-06
11,16,63,1.26263363548512e-06
11,16,64,8.98193268224914e-07
11,16,65,6.38641665578319e-07
11,16,66,4.5432871824034e-07
11,16,67,3.23568635515389e-07
11,16,68,2.30779496379528e-07
11,16,69,1.64873021478967e-07
11,16,70,1.17997331973044e-07
11,16,71,8.4604000224631e-08
11,16,72,6.0774051061516e-08
11,16,73,4.3737966250182e-08
11,16,74,3.15363875832312e-08
11,16,75,2.27811363197256e-08
11,16,76,1.64871047450602e-08
11,16,77,1.19540091789929e-08
11,16,78,8.68314346681779e-09
11,16,79,6.31870907698949e-09
11,16,80,4.60639747118166e-09
11,16,81,3.36410560554919e-09
11,16,82,2.46119834341076e-09
11,16,83,1.80378996045935e-09
11,16,84,1.32428471445715e-09
11,16,85,9.739269795896e-10
11,16,86,7.17488488384343e-10
11,16,87,5.29469183029629e-10
11,16,88,3.91378899707768e-10
11,16,89,2.89787624447189e-10
11,16,90,2.14921962562681e-10
11,16,91,1.5965961575803e-10
11,16,92,1.18800079409127e-10
11,16,93,8.85400634651101e-11
11,17,20,2.89033754157767e-06
11,17,21,4.00542873874132e-06
11,17,22,5.48000763473719e-06
11,17,23,7.38494679189453e-06
11,17,24,9.77616249913864e-06
11,17,25,1.26731297874963e-05
11,17,26,1.60317652200684e-05
11,17,27,1.97185027235495e-05
11,17,28,2.34988862848086e-05
11,17,29,2.70572722002812e-05
11,17,30,3.00564741588677e-05
11,17,31,3.22237276253899e-05
11,17,32,3.34246327265921e-05
11,17,33,3.3685642688805e-05
11,17,34,3.31573840596723e-05
11,17,35,3.20477488071431e-05
11,17,36,3.05620764744324e-05
11,17,37,2.88693617986376e-05
11,17,38,2.70927989830053e-05
11,17,39,2.53144040916399e-05
11,17,40,2.35846098513536e-05
11,17,41,2.19317713203517e-05
11,17,42,2.03697060033682e-05
11,17,43,1.89030489993341e-05
11,17,44,1.7530815530788e-05
11,17,45,1.62486687128854e-05
11,17,46,1.50503130752214e-05
11,17,47,1.39283210610886e-05
11,17,48,1.28746026499134e-05
11,17,49,1.18806590287869e-05
11,17,50,1.09377178244399e-05
11,17,51,1.00368251343572e-05
11,17,52,9.16896499229803e-06
11,17,53,8.32528830263909e-06
11,17,54,7.4975592728256e-06
11,17,55,6.67896157945521e-06
11,17,56,5.86542376811507e-06
11,17,57,5.05755067949143e-06
11,17,58,4.26292842403093e-06
11,17,59,3.49781607734088e-06
11,17,60,2.78623248800585e-06
11,17,61,2.15452711257281e-06
11,17,62,1.62254880554404e-06
11,17,63,1.19676108722123e-06
11,17,64,8.70024265069445e-07
11,17,65,6.2685384822003e-07
11,17,66,4.49453598294829e-07
11,17,67,3.21562962371149e-07
11,17,68,2.29955331080003e-07
11,17,69,1.64533947734308e-07
11,17,70,1.17857468077198e-07
11,17,71,8.45461119669147e-08
11,17,72,6.07499999708617e-08
11,17,73,4.37279331895799e-08
11,17,74,3.15321848859733e-08
11,17,75,2.27793685359065e-08
11,17,76,1.64863580757125e-08
11,17,77,1.19536925096075e-08
11,17,78,8.68300862155012e-09
11,17,79,6.31865142878888e-09
11,17,80,4.6063727299519e-09
11,17,81,3.36409494684572e-09
11,17,82,2.4611937345384e-09
11,17,83,1.80378796037095e-09
11,17,84,1.32428384344886e-09
11,17,85,9.73926598992721e-10
11,17,86,7.17488321534366e-10
11,17,87,5.29469109654448e-10
11,17,88,3.91378867342886e-10
11,17,89,2.8978761013071e-10
11,17,90,2.14921956212833e-10
11,17,91,1.59659612934596e-10
11,17,92,1.18800078150803e-10
11,17,93,8.8540062903142e-11
11,18,20,4.61198080711872e-07
11,18,21,6.54541278345574e-07
11,18,22,9.16955485449063e-07
11,18,23,1.26509818685775e-06
11,18,24,1.71429884318576e-06
11,18,25,2.2744454843642e-06
11,18,26,2.94428339118531e-06
11,18,27,3.70520942911525e-06
11,18,28,4.51711900651024e-06
11,18,29,5.31997470956511e-06
11,18,30,6.04382539805499e-06
11,18,31,6.62576918518882e-06
11,18,32,7.026737136209e-06
11,18,33,7.23936088723539e-06
11,18,34,7.28363412584298e-06
11,18,35,7.19490393404188e-06
11,18,36,7.01166116328753e-06
11,18,37,6.76771126484964e-06
11,18,38,6.48914743140872e-06
11,18,39,6.19443680466033e-06
11,18,40,5.89584268540051e-06
11,18,41,5.60108255489643e-06
11,18,42,5.31474506209901e-06
11,18,43,5.03934806748481e-06
11,18,44,4.77607205961842e-06
11,18,45,4.52524532774578e-06
11,18,46,4.28665398865452e-06
11,18,47,4.05973349911713e-06
11,18,48,3.84368150672405e-06
11,18,49,3.6375186628085e-06
11,18,50,3.4401147151075e-06
11,18,51,3.25019117408554e-06
11,18,52,3.0663084178427e-06
11,18,53,2.88684387264739e-06
11,18,54,2.70996890134584e-06
11,18,55,2.53363577138442e-06
11,18,56,2.35559363361647e-06
11,18,57,2.17346533410746e-06
11,18,58,1.98493613412172e-06
11,18,59,1.78812813379753e-06
11,18,60,1.58224371783206e-06
11,18,61,1.36850677532642e-06
11,18,62,1.15121018830573e-06
11,18,63,9.38221261570158e-07
11,18,64,7.3991181215588e-07
11,18,65,5.66121487046166e-07
11,18,66,4.22718485917559e-07
11,18,67,3.1025989626249e-07
11,18,68,2.25293504677086e-07
11,18,69,1.62636726730063e-07
11,18,70,1.17089894750202e-07
11,18,71,8.42359884383231e-08
11,18,72,6.06245376741159e-08
11,18,73,4.36770343955289e-08
11,18,74,3.15114606808478e-08
11,18,75,2.2770895921847e-08
11,18,76,1.64828793202221e-08
11,18,77,1.19522578756355e-08
11,18,78,8.68241435391988e-09
11,18,79,6.31840417536539e-09
11,18,80,4.60626940452361e-09
11,18,81,3.3640515801785e-09
11,18,82,2.46117545502871e-09
11,18,83,1.80378022277622e-09
11,18,84,1.32428055453859e-09
11,18,85,9.73925195297408e-10
11,18,86,7.17487720031507e-10
11,18,87,5.29468850884157e-10
11,18,88,3.91378755587187e-10
11,18,89,2.89787561683387e-10
11,18,90,2.14921935132491e-10
11,18,91,1.59659603728902e-10
11,18,92,1.18800074116514e-10
11,18,93,8.85400611290847e-11
11,19,20,6.65280517504849e-08
11,19,21,9.67454842512294e-08
11,19,22,1.3885022315763e-07
11,19,23,1.9622587951834e-07
11,19,24,2.72321600832848e-07
11,19,25,3.69968810827029e-07
11,19,26,4.90336762121164e-07
11,19,27,6.31662132505851e-07
11,19,28,7.88176642505591e-07
11,19,29,9.4993744549397e-07
11,19,30,1.10421846921663e-06
11,19,31,1.23843188581508e-06
11,19,32,1.34343977685219e-06
11,19,33,1.4155666161517e-06
11,19,34,1.45640380668308e-06
11,19,35,1.4709623603967e-06
11,19,36,1.46548424416542e-06
11,19,37,1.44586713147134e-06
11,19,38,1.41692066595738e-06
11,19,39,1.38222598359786e-06
11,19,40,1.34429431711183e-06
11,19,41,1.30481451355183e-06
11,19,42,1.26488639630153e-06
11,19,43,1.22520531136776e-06
11,19,44,1.18619566541572e-06
11,19,45,1.1481026483814e-06
11,19,46,1.11105307488365e-06
11,19,47,1.07509457643686e-06
11,19,48,1.04021996802068e-06
11,19,49,1.00638147919215e-06
11,19,50,9.73497911055136e-07
11,19,51,9.41456616912583e-07
11,19,52,9.10111401975937e-07
11,19,53,8.79276903115201e-07
11,19,54,8.48719686928931e-07
11,19,55,8.18146186987327e-07
11,19,56,7.87187747440047e-07
11,19,57,7.55383605332132e-07
11,19,58,7.22163932754894e-07
11,19,59,6.86837609397845e-07
11,19,60,6.48594056850012e-07
11,19,61,6.06536342079688e-07
11,19,62,5.59774499019192e-07
11,19,63,5.0762091759834e-07
11,19,64,4.49929574889781e-07
11,19,65,3.87567880135786e-07
11,19,66,3.22842367041548e-07
11,19,67,2.59448325809405e-07
11,19,68,2.0153975614232e-07
11,19,69,1.52249308353178e-07
11,19,70,1.12753018676483e-07
11,19,71,8.24757970785305e-08
11,19,72,5.99208740608858e-08
11,19,73,4.33976026986126e-08
11,19,74,3.14006729796641e-08
11,19,75,2.27269147439487e-08
11,19,76,1.64653689563041e-08
11,19,77,1.19452602526457e-08
11,19,78,8.67960615244585e-09
11,19,79,6.31727223217826e-09
11,19,80,4.60581107146091e-09
11,19,81,3.36386515308742e-09
11,19,82,2.46109928178386e-09
11,19,83,1.80374895865541e-09
11,19,84,1.32426766552573e-09
11,19,85,9.73919858279119e-10
11,19,86,7.17485500519823e-10
11,19,87,5.29467923908474e-10
11,19,88,3.91378366808225e-10
11,19,89,2.89787397951987e-10
11,19,90,2.14921865897699e-10
11,19,91,1.59659574335537e-10
11,19,92,1.18800061588731e-10
11,19,93,8.85400557690773e-11
11,20,20,1.15581013526371e-08
11,20,21,1.71955190331662e-08
11,20,22,2.52445089470605e-08
11,20,23,3.64876535696349e-08
11,20,24,5.17815767542657e-08
11,20,25,7.1927788547562e-08
11,20,26,9.74540765342717e-08
11,20,27,1.28321833984392e-07
11,20,28,1.63638798856318e-07
11,20,29,2.01531170728478e-07
11,20,30,2.39345275783279e-07
11,20,31,2.7422269299538e-07
11,20,32,3.03843756645386e-07
11,20,33,3.26966588334516e-07
11,20,34,3.43507806827643e-07
11,20,35,3.5422534217707e-07
11,20,36,3.60267251564402e-07
11,20,37,3.62811251380209e-07
11,20,38,3.6286975280692e-07
11,20,39,3.61228867265891e-07
11,20,40,3.58461562272684e-07
11,20,41,3.54968839128537e-07
11,20,42,3.51023961602399e-07
11,20,43,3.46809755039004e-07
11,20,44,3.4244679115531e-07
11,20,45,3.38013431872812e-07
11,20,46,3.33559552991248e-07
11,20,47,3.29115678496555e-07
11,20,48,3.24698885526345e-07
11,20,49,3.20316452837847e-07
11,20,50,3.15967904903036e-07
11,20,51,3.11645859554308e-07
11,20,52,3.0733590550408e-07
11,20,53,3.03015598988711e-07
11,20,54,2.98652560755476e-07
11,20,55,2.94201565444715e-07
11,20,56,2.89600441476014e-07
11,20,57,2.84764547070292e-07
11,20,58,2.7957957936113e-07
11,20,59,2.73892560576103e-07
11,20,60,2.67501133533591e-07
11,20,61,2.60141989164848e-07
11,20,62,2.51480709206914e-07
11,20,63,2.41108142250358e-07
11,20,64,2.28553498290026e-07
11,20,65,2.13332247504594e-07
11,20,66,1.95055836256847e-07
11,20,67,1.73629502274723e-07
11,20,68,1.49523960887042e-07
11,20,69,1.23987297698694e-07
11,20,70,9.89223549506598e-08
11,20,71,7.62780863865008e-08
11,20,72,5.73172480835842e-08
11,20,73,4.23481233858143e-08
11,20,74,3.09873729390747e-08
11,20,75,2.25659764860939e-08
11,20,76,1.64029551483862e-08
11,20,77,1.19210556940626e-08
11,20,78,8.67019868973633e-09
11,20,79,6.31360348299012e-09
11,20,80,4.60437460114404e-09
11,20,81,3.36330029892642e-09
11,20,82,2.46087618564329e-09
11,20,83,1.80366045135686e-09
11,20,84,1.32423239670202e-09
11,20,85,9.73905742366904e-10
11,20,86,7.1747982628358e-10
11,20,87,5.29465633271948e-10
11,20,88,3.91377438222276e-10
11,20,89,2.89787019970369e-10
11,20,90,2.14921711420845e-10
11,20,91,1.59659510954145e-10
11,20,92,1.18800035483691e-10
11,20,93,8.85400449769388e-11
11,21,20,1.90528964420146e-09
11,21,21,2.90350800223313e-09
11,21,22,4.36553185906005e-09
11,21,23,6.46113256093804e-09
11,21,24,9.3877422915716e-09
11,21,25,1.33486442752475e-08
11,21,26,1.85108817351876e-08
11,21,27,2.49429064990327e-08
11,21,28,3.25451009722192e-08
11,21,29,4.10042155041878e-08
11,21,30,4.98118689800944e-08
11,21,31,5.83671487002249e-08
11,21,32,6.61315303579031e-08
11,21,33,7.27598018769594e-08
11,21,34,7.81433406951141e-08
11,21,35,8.2364530423571e-08
11,21,36,8.56109447565423e-08
11,21,37,8.8098498365448e-08
11,21,38,9.00247341054811e-08
11,21,39,9.15498571325306e-08
11,21,40,9.27947943934597e-08
11,21,41,9.38468376129013e-08
11,21,42,9.47672438237246e-08
11,21,43,9.55982313311456e-08
11,21,44,9.63685521526714e-08
11,21,45,9.70976131289166e-08
11,21,46,9.77983933451009e-08
11,21,47,9.8479449175249e-08
11,21,48,9.9146256952802e-08
11,21,49,9.98020819072114e-08
11,21,50,1.00448504761004e-07
11,21,51,1.0108569053551e-07
11,21,52,1.01712447004929e-07
11,21,53,1.02326090057106e-07
11,21,54,1.02922106743713e-07
11,21,55,1.03493581095418e-07
11,21,56,1.04030320232827e-07
11,21,57,1.04517586902398e-07
11,21,58,1.0493430821976e-07
11,21,59,1.05250590268607e-07
11,21,60,1.05424330200931e-07
11,21,61,1.05396697405646e-07
11,21,62,1.05086291374227e-07
11,21,63,1.04381953808331e-07
11,21,64,1.03134678939843e-07
11,21,65,1.01150128695272e-07
11,21,66,9.81854449416122e-08
11,21,67,9.39580819893644e-08
11,21,68,8.8180632492163e-08
11,21,69,8.06416010597051e-08
11,21,70,7.13457415690437e-08
11,21,71,6.0680755546914e-08
11,21,72,4.94774981541499e-08
11,21,73,3.87955915736448e-08
11,21,74,2.94990841975302e-08
11,21,75,2.19736507029598e-08
11,21,76,1.61740095609962e-08
11,21,77,1.18338339481043e-08
11,21,78,8.63715664108087e-09
11,21,79,6.30109548063454e-09
11,21,80,4.59963083358441e-09
11,21,81,3.36149536702751e-09
11,21,82,2.46018674978244e-09
11,21,83,1.80339599120542e-09
11,21,84,1.3241305105468e-09
11,21,85,9.73866317543504e-10
11,21,86,7.17464504423388e-10
11,21,87,5.2945965309132e-10
11,21,88,3.9137509429499e-10
11,21,89,2.89786097478323e-10
11,21,90,2.14921346897365e-10
11,21,91,1.59659366347936e-10
11,21,92,1.1879997790034e-10
11,21,93,8.85400219624209e-11
11,22,20,3.21426195817734e-10
11,22,21,5.01249429083471e-10
11,22,22,7.71100100276227e-10
11,22,23,1.16750245522556e-09
11,22,24,1.73507943347236e-09
11,22,25,2.52312392961081e-09
11,22,26,3.57772188318907e-09
11,22,27,4.92878710202767e-09
11,22,28,6.57397847574075e-09
11,22,29,8.46559671862644e-09
11,22,30,1.05095883927014e-08
11,22,31,1.25829698969556e-08
11,22,32,1.45654424867269e-08
11,22,33,1.63699093879603e-08
11,22,34,1.79566876437948e-08
11,22,35,1.93283327683077e-08
11,22,36,2.05137184687097e-08
11,22,37,2.15519294820099e-08
11,22,38,2.24814471966015e-08
11,22,39,2.33349931996168e-08
11,22,40,2.41381878666771e-08
11,22,41,2.49101211382458e-08
11,22,42,2.56645941475322e-08
11,22,43,2.6411406981577e-08
11,22,44,2.71574500324846e-08
11,22,45,2.79075461034125e-08
11,22,46,2.86650672554959e-08
11,22,47,2.94323721613121e-08
11,22,48,3.02111086498787e-08
