290,334,233
307,334,188
294,337,137
337,336,234
323,337,200
267,337,184
298,337,194
356,337,173
291,341,288
335,340,181
360,340,195
280,342,228
305,342,178
316,342,221
347,342,348
286,343,275
380,344,169
293,349,313
301,349,223
373,349,234
316,350,188
283,352,139
314,353,180
331,352,236
361,352,328
336,352,193
286,354,184
316,355,221
336,356,172
292,359,300
350,358,231
371,359,181
385,359,205
396,359,252
295,364,634
298,363,308
310,364,348
384,363,230
317,364,255
304,367,219
348,371,194
403,371,216
314,373,437
352,374,172
406,375,293
309,380,318
398,378,200
408,381,211
361,381,166
412,385,280
368,386,184
396,386,227
371,386,214
323,391,382
389,389,209
334,394,277
329,394,235
399,395,343
406,396,207
345,398,242
371,401,254
364,402,219
330,403,237
335,410,287
407,411,136
370,410,171
412,414,196
406,413,293
377,416,193
399,416,326
415,418,161
347,420,261
404,423,267
410,425,184
362,428,172
372,427,185
400,428,370
366,429,182
410,432,145
126,431,178
372,433,144
411,434,179
372,435,213
418,435,182
134,438,168
438,443,164
126,444,166
402,445,187
133,448,196
115,452,252
432,454,164
406,458,178
132,460,279
90,462,164
98,462,185
129,473,240
117,474,168
135,477,182
3,479,153
107,480,164
423,480,215
136,483,184
129,483,189
62,485,169
118,485,186
95,487,193
123,487,176
72,489,169
204,491,170
122,493,196
412,493,180
95,494,175
433,495,188
423,498,180
463,500,202
92,503,191
211,504,226
197,507,163
215,508,165
182,510,165
192,510,167
431,510,175
197,511,165
