106,445,151
118,449,187
109,450,200
102,456,178
130,458,174
417,459,217
91,461,212
100,463,166
103,463,206
108,465,141
119,466,195
134,471,173
141,471,182
134,477,178
102,477,154
125,480,155
459,480,163
93,483,158
205,485,153
108,488,167
112,492,169
91,493,175
142,493,193
210,492,164
73,493,154
135,493,181
61,495,162
219,500,156
92,500,166
125,501,128
128,502,172
417,501,157
105,502,154
100,504,165
133,504,153
195,504,170
212,505,179
137,507,177
190,508,173
182,510,158
194,511,182
135,511,158
464,512,150
